ct2010,MedianRent2016,MedianRent2012,Change20162012,UnempRate2016,eviction-rate,eviction-filing-rate,rent-burden,poverty-rate,TotalEMployees,FoodServicePct,FinancialPct,EducationPct,SocialServPct,ConstructionPct,Shipping_Manuf
029300,942,721,221,19.5,2.03,4.52,32.1,20.22,1518,0.03030303030303,0.087615283267457,0.046772068511199,0.042160737812912,0.017127799736495,0.090909090909091
086800,1268,1193,75,7.9,2.03,6.19,33.9,20.03,1527,0.037328094302554,0.02423051735429,0.028159790438769,0.068107400130976,0.074656188605108,0.069417157825802
100600,1640,1274,366,8.2,2.03,5.81,33.6,8.4,1265,0.01897233201581,0.044268774703557,0.087747035573123,0.0300395256917,0.034782608695652,0.103557312252964
025200,1255,1160,95,8.8,2.04,2.97,27,40.91,2279,0.111891180342255,0.019306713470821,0.04563405002194,0.025010969723563,0.090390522158842,0.082492321193506
030100,1285,1081,204,15,2.04,9.04,29.2,23.02,1170,0.062393162393162,0.051282051282051,0.023931623931624,0.037606837606838,0,0.158119658119658
065200,1048,1162,-114,2.4,2.04,4.08,40.3,2.56,540,0.085185185185185,0.088888888888889,0.144444444444444,0.025925925925926,0.064814814814815,0.044444444444445
099200,1588,1307,281,6.4,2.06,5.15,36.9,19.78,1145,0.020087336244542,0.049781659388646,0.050655021834061,0.035807860262009,0.034934497816594,0.091703056768559
038700,1213,1129,84,13.3,2.07,8.05,36.8,23.54,1891,0.076679005817028,0.020624008461132,0.066102591221576,0.047593865679535,0.043363299841354,0.090428344791116
079200,1106,1115,-9,15.6,2.07,11.08,37.2,23.39,1681,0.031528851873885,0.093396787626413,0.071980963712076,0.053539559785842,0.024390243902439,0.074955383700179
098200,531,512,19,13.6,2.07,2.98,29.1,38.41,1343,0.032762472077439,0.014892032762472,0.070737155621742,0.04542069992554,0.065524944154877,0.094564408041698
115000,1277,1246,31,6.7,2.07,7.95,48,25.46,1216,0.069901315789474,0.021381578947369,0.026315789473684,0.0625,0.046052631578947,0.125822368421053
083200,1369,1085,284,5.8,2.08,6.92,32.1,1.9,951,0.003154574132492,0,0.084121976866456,0.02944269190326,0.068349106203996,0.137749737118822
080400,1219,1214,5,11.2,2.09,6.85,42.2,26.48,1671,0.068821065230401,0.053261520047876,0.064631956912029,0.041891083183722,0.025733093955715,0.076002393776182
082400,1300,1096,204,14.4,2.1,13.9,36.1,19.73,2053,0.05845104724793,0.054554310764735,0.028738431563566,0.031173891865563,0.070141256697516,0.102776424744277
112800,1240,1128,112,16.5,2.1,10.25,39.2,33.23,1696,0,0.043042452830189,0.05188679245283,0.037735849056604,0.057783018867925,0.079009433962264
051002,1239,1114,125,10.5,2.11,13.68,33,12.31,2440,0.061475409836066,0.050819672131148,0.064754098360656,0.028688524590164,0.027868852459016,0.072131147540984
080200,1208,996,212,11.7,2.11,11.61,38.3,14.67,2537,0.050847457627119,0.037051635790304,0.056365786361845,0.027197477335436,0.030350808040993,0.076074103271581
082600,1157,1097,60,12.5,2.11,10.26,34.9,15.42,2476,0.040387722132472,0.019386106623587,0.065428109854604,0.037964458804524,0.068659127625202,0.073909531502423
096400,1366,1291,75,3.2,2.12,4.87,34.8,21.71,980,0.041836734693878,0.03265306122449,0.006122448979592,0.019387755102041,0.047959183673469,0.113265306122449
067800,1573,1379,194,8.2,2.13,5.53,30.5,0.9,1334,0.02023988005997,0.032233883058471,0.111694152923538,0.02023988005997,0.041229385307346,0.087706146926537
039700,1323,1194,129,17,2.14,9.67,34.2,36.46,1609,0.091982597886886,0.035425730267247,0.059042883778745,0.024238657551274,0.018645121193288,0.100683654443754
007100,589,567,22,19,2.15,2.69,26,26.37,1883,0.046733935209772,0.051513542219862,0.066914498141264,0.032926181625066,0.096654275092937,0.103558151885289
036900,1138,941,197,7.8,2.15,9.77,37.3,35.66,2417,0.06743897393463,0.015308233347125,0.022755482002483,0.025237898220935,0.041373603640877,0.157633429871742
099400,1606,1562,44,5.3,2.15,7.69,31.3,15.67,980,0.013265306122449,0.014285714285714,0.038775510204082,0.021428571428572,0.058163265306123,0.142857142857143
032700,1147,983,164,10,2.16,16.08,34.2,16.2,1441,0.032616238723109,0.068702290076336,0.058986814712006,0.062456627342124,0.015961138098543,0.028452463566967
001500,2253,1731,522,9.6,2.17,6.51,26.7,22.43,4776,0.046482412060302,0.086474036850921,0.080192629815745,0.011515912897823,0.006700167504188,0.032872696817421
024800,1253,1123,130,3.7,2.17,7.76,29.1,34.04,1296,0.071759259259259,0.040123456790124,0.037808641975309,0.029320987654321,0.14429012345679,0.074074074074074
090200,527,494,33,15.6,2.19,5.63,31.8,24.87,1269,0.080378250591017,0,0.02521670606777,0.015760441292356,0.045705279747833,0.113475177304965
081000,1257,1009,248,8.3,2.2,7.49,32.2,22.04,1011,0.035608308605341,0.010880316518299,0.119683481701286,0.041543026706232,0.011869436201781,0.023738872403561
050801,1266,1188,78,8.3,2.22,19.98,33.1,27.63,1939,0.047447137699845,0.064981949458484,0.02423929860753,0.011346054667354,0.064981949458484,0.07942238267148
098800,1317,1262,55,8,2.22,13.16,27.7,8.27,1464,0,0.022540983606557,0.0724043715847,0.014344262295082,0.058743169398907,0.076502732240437
051001,1251,1076,175,13.7,2.23,16.63,30.6,4.94,2012,0.053180914512923,0.030318091451292,0.056660039761432,0.026838966202783,0.023359840954274,0.090457256461233
093200,1146,900,246,13.4,2.24,2.99,38.2,3.35,585,0.015384615384615,0.100854700854701,0.131623931623932,0.047863247863248,0.039316239316239,0.058119658119658
098400,1607,1380,227,4.5,2.25,11.9,43.8,18.04,1149,0.014795474325501,0.020017406440383,0.121845082680592,0.082680591818973,0.072236727589208,0.072236727589208
097000,1377,1186,191,9.2,2.26,8.14,35.6,12.64,1422,0.027426160337553,0.035161744022504,0.028832630098453,0.021097046413502,0.044303797468355,0.106891701828411
073000,1619,1107,512,12.6,2.27,5,33.8,2.85,1105,0.029864253393665,0.062443438914027,0.08868778280543,0.019004524886878,0.033484162895928,0.061538461538462
079801,1271,1060,211,11.5,2.28,11.8,32.4,4.68,1759,0.051733939738488,0.075611142694713,0.109152927799886,0.060830017055145,0.005685048322911,0.084138715179079
027100,1350,1116,234,8.4,2.29,6.04,32.1,25.24,1313,0.051028179741051,0.034272658035034,0.091393754760091,0.007616146230008,0.033511043412034,0.11043412033511
117202,1336,1244,92,3.4,2.29,7.6,28,7.67,1617,0.075448361162647,0.006802721088435,0.046382189239332,0.007421150278293,0.035250463821892,0.17687074829932
111800,1286,1113,173,17.8,2.3,8.33,43.6,31.4,1117,0.010743061772605,0.026857654431513,0.06177260519248,0,0.031333930170099,0.194270367054611
079000,1234,1009,225,7.5,2.31,17.62,36.2,12.02,2191,0.044728434504792,0.047010497489731,0.058420812414423,0.029666818804199,0.026471930625285,0.081241442263807
074200,1204,1152,52,7.7,2.33,15.68,26.3,11.49,1422,0.031645569620253,0.053445850914205,0.10337552742616,0.034458509142054,0.024613220815753,0.068213783403657
078000,1402,1204,198,8.4,2.33,19.77,23.4,6.54,1196,0.027591973244147,0.11371237458194,0.067725752508361,0.061036789297659,0.044314381270903,0.066053511705686
095000,1415,1281,134,9.9,2.33,4.23,25.5,11.48,1482,0.024291497975709,0.060728744939271,0.044534412955466,0.049932523616734,0.03306342780027,0.093117408906883
120000,1191,1282,-91,14.6,2.34,17.23,39.8,28.46,956,0.105648535564854,0.01673640167364,0.02928870292887,0.018828451882845,0.093096234309624,0.125523012552301
072200,1318,1311,7,15.9,2.36,3.93,30,8.62,1299,0.010777521170131,0.056966897613549,0.035411855273287,0.060816012317167,0.060046189376444,0.064665127020785
110400,972,879,93,12.7,2.36,6.29,30.7,18.67,1539,0.065627030539311,0.014944769330734,0.0454840805718,0.01364522417154,0.031189083820663,0.111760883690708
031100,1165,1109,56,9.5,2.38,9.61,42.9,24.34,1513,0.070059484467945,0.038995373430271,0.058823529411765,0.018506278916061,0.029081295439524,0.014540647719762
094600,1196,1103,93,10.8,2.38,4.23,35.6,9.33,868,0.024193548387097,0.056451612903226,0.043778801843318,0.019585253456221,0.097926267281106,0.123271889400922
115800,1149,1261,-112,15.4,2.39,10.19,42.1,19.46,1145,0.006986899563319,0.045414847161572,0.037554585152839,0.008733624454148,0.027947598253275,0.114410480349345
029700,1509,1333,176,10.7,2.4,10.09,38.8,27.91,2309,0.037245560848852,0.024686011260286,0.090948462537895,0.035946297098311,0.016890428757038,0.095279341706366
091800,713,545,168,15.7,2.4,24.26,35,37.18,871,0.051664753157291,0.012629161882893,0.112514351320321,0.044776119402985,0.03329506314581,0.045924225028703
081400,1310,1222,88,13.1,2.41,5.71,42.5,18.04,1247,0.029671210906175,0.028067361668003,0.072975140336808,0.075380914194066,0.035284683239776,0.121892542101043
082800,1173,1125,48,6.2,2.41,11.21,31.2,14.99,1920,0.019791666666667,0.0390625,0.063541666666667,0.0484375,0.030729166666667,0.102083333333333
079400,1231,1251,-20,7,2.42,10.1,36.6,20.14,722,0.049861495844875,0.042936288088643,0.101108033240997,0.024930747922438,0.044321329639889,0.049861495844875
089000,1177,1121,56,12.7,2.42,11.4,44.2,34.58,2473,0.014557217953902,0.022240194096239,0.060655074807926,0.029923170238577,0.06025070764254,0.068742418115649
117201,1354,1152,202,10.6,2.42,5.05,36,25.24,1129,0.087688219663419,0.04074402125775,0.024800708591674,0.024800708591674,0.039858281665191,0.148804251550044
119400,1260,1113,147,12.3,2.42,9.01,50,22.97,1632,0.013480392156863,0.009191176470588,0.089460784313726,0.018995098039216,0.049019607843137,0.161151960784314
082200,1205,1052,153,6.1,2.43,16.25,40.9,18.09,3525,0.050212765957447,0.009078014184397,0.046241134751773,0.031205673758865,0.064113475177305,0.03886524822695
089800,1321,1295,26,17.2,2.43,8.5,50,25.5,645,0.086821705426357,0,0.077519379844961,0.009302325581395,0.010852713178295,0.131782945736434
034200,439,472,-33,26.3,2.47,10.82,31.2,29.78,1339,0.012696041822256,0,0.038088125466766,0.029873039581778,0.009708737864078,0.163554891710232
037900,1180,1237,-57,6.8,2.48,9.66,35.2,28.03,1934,0.069803516028956,0.025336091003102,0.043433298862461,0.054291623578077,0.051706308169597,0.043950361944157
096200,1571,1384,187,3.8,2.48,6.38,43.1,11.71,921,0.006514657980456,0.041259500542888,0.091205211726384,0.020629750271444,0.007600434310532,0.0814332247557
077400,1291,1102,189,4,2.49,15.21,33.6,14.01,1750,0.016,0.030285714285714,0.093142857142857,0.030857142857143,0.014857142857143,0.058857142857143
086200,1146,996,150,8.8,2.49,9.53,32.8,13.53,1362,0.054331864904552,0.041116005873715,0.040381791483113,0.005139500734214,0.065345080763583,0.051395007342144
112600,1178,1081,97,13.5,2.51,14.17,45,26.53,1355,0.121033210332103,0.023616236162362,0.011070110701107,0.019188191881919,0.048708487084871,0.102583025830258
034900,1226,974,252,10.5,2.54,14.32,40.6,29.39,2794,0.073371510379384,0.019685039370079,0.040801717967072,0.01395848246242,0.080529706513959,0.084108804581246
109800,1541,1198,343,13.4,2.55,14.15,34.9,18.12,1075,0.037209302325581,0.054883720930233,0.001860465116279,0.034418604651163,0.106976744186047,0.098604651162791
079602,1197,1096,101,11.3,2.56,15.23,37.7,23.49,2269,0.028206258263552,0.073600705156457,0.03525782282944,0.031291317761128,0.063904803878361,0.065667695019833
057200,390,432,-42,17.9,2.57,2.91,29.6,38.21,1863,0.052603327965647,0.017176596886742,0.071390230810521,0.021470746108427,0.022007514761138,0.11808910359635
073200,1186,1136,50,10.1,2.57,8.04,28.8,5.79,993,0.049345417925478,0.02920443101712,0.039274924471299,0.031218529707956,0.026183282980866,0.113796576032226
087200,1365,1034,331,10.3,2.58,15.14,35.4,10.76,1424,0.052668539325843,0.02247191011236,0.094803370786517,0.021067415730337,0.024578651685393,0.122191011235955
028100,753,790,-37,17.7,2.59,7.69,32.3,44.33,1880,0.051063829787234,0.028723404255319,0.033510638297872,0.043617021276596,0.026595744680851,0.090425531914894
076600,1388,1111,277,6.7,2.6,15.25,32.7,11.15,1158,0.021588946459413,0.046632124352332,0.069084628670121,0.05699481865285,0.03972366148532,0.152849740932642
115200,1155,912,243,9.6,2.6,7.01,35.9,36.33,1162,0.029259896729776,0.050774526678141,0.067125645438899,0,0.090361445783133,0.098967297762479
038500,1195,950,245,10.1,2.62,12.06,33.4,27.43,1945,0.051413881748072,0.068380462724936,0.062210796915167,0.026221079691517,0.017994858611825,0.078149100257069
072800,1237,1074,163,11.5,2.62,30.89,38.5,4.75,1557,0.041104688503533,0.043031470777136,0.084778420038536,0.054592164418754,0.021194605009634,0.079640333975594
078600,1197,998,199,13.2,2.62,12.89,33.4,15.78,2396,0.056343906510851,0.042988313856427,0.028380634390651,0.026293823038397,0.043405676126878,0.143572621035058
091000,394,345,49,25.4,2.66,3.23,33.2,58.69,890,0.158426966292135,0.058426966292135,0.033707865168539,0,0.013483146067416,0.155056179775281
035700,1082,1034,48,13.2,2.68,15.29,48.1,53.82,1070,0.017757009345794,0.042056074766355,0.082242990654206,0.035514018691589,0.01214953271028,0.116822429906542
029900,1244,955,289,13.4,2.69,18.21,46.5,42.69,1122,0.049910873440285,0.041889483065954,0.067736185383244,0.057932263814617,0.048128342245989,0.091800356506239
101400,1257,1251,6,7.9,2.69,5.67,40,10.97,1135,0.046696035242291,0.059030837004405,0.042290748898679,0.054625550660793,0.041409691629956,0.138325991189427
117000,1377,1065,312,6.6,2.69,8.74,41.2,22.02,709,0.043723554301834,0,0,0.011283497884344,0.10296191819464,0.16361071932299
117800,1324,1209,115,6.7,2.7,6.01,36.1,24.68,793,0.046658259773014,0.012610340479193,0.027742749054225,0.015132408575032,0.079445145018916,0.211853720050441
091200,522,427,95,21,2.71,3.71,31.2,42.45,1356,0.013274336283186,0.011799410029499,0.171828908554572,0.056784660766962,0.047935103244838,0.118731563421829
088600,1185,1085,100,14.4,2.72,12.94,40.3,20.78,1778,0.071428571428572,0.025871766029246,0.09111361079865,0.00562429696288,0.061867266591676,0.110798650168729
032800,854,875,-21,18.2,2.74,11.11,34.4,20.51,1064,0.082706766917293,0.011278195488722,0.053571428571429,0.046052631578947,0.024436090225564,0.203947368421053
083400,1181,1069,112,11.7,2.74,6.16,37.1,7.89,715,0.008391608391608,0.033566433566434,0.074125874125874,0.002797202797203,0.100699300699301,0.148251748251748
026900,1270,1104,166,12.4,2.75,13.86,38.7,22.39,1690,0.048520710059172,0.066863905325444,0.057396449704142,0.027810650887574,0.008284023668639,0.084023668639053
116400,1147,1241,-94,11,2.75,9.82,38,27.3,1509,0.068919814446654,0.016567263088138,0.043737574552684,0.047051027170312,0.043074884029158,0.170311464546057
119200,1284,1311,-27,7.5,2.76,8.14,34.3,32.84,1355,0.03690036900369,0.023616236162362,0.051660516605166,0.007380073800738,0.077490774907749,0.150553505535055
119600,1112,1164,-52,6.5,2.76,10.59,47.4,25.37,2147,0.088495575221239,0.018164881229623,0.024219841639497,0.040987424312995,0.056823474615743,0.156963204471355
081800,1200,1054,146,5.6,2.77,11.69,32.3,24.47,2402,0.03955037468776,0.038301415487094,0.042880932556203,0.041215653621982,0.042464612822648,0.156952539550375
114600,1291,1026,265,13.2,2.77,10.23,46.5,28.9,1273,0.068342498036135,0.013354281225452,0.054202670856245,0.025137470542027,0.062843676355067,0.1413982717989
090600,446,501,-55,14.9,2.8,5.35,29.1,45.05,899,0.077864293659622,0.022246941045606,0.011123470522803,0.040044493882091,0.045606229143493,0.232480533926585
097400,1439,1218,221,9.4,2.8,12.98,32.9,9.95,1100,0.044545454545455,0.037272727272727,0.095454545454546,0.034545454545455,0.044545454545455,0.117272727272727
036502,1022,1098,-76,18.8,2.82,14.97,38,21.49,513,0.033138401559454,0.04093567251462,0.064327485380117,0.009746588693957,0.064327485380117,0.066276803118908
038100,663,615,48,10.1,2.85,6.97,28.6,27.1,2635,0.048576850094877,0.010246679316888,0.067172675521822,0.046679316888046,0.02618595825427,0.066034155597723
094402,430,478,-48,18.5,2.91,4,26.3,33.5,1036,0.107142857142857,0.026061776061776,0.047297297297297,0.019305019305019,0,0.104247104247104
028300,891,649,242,20.3,2.93,12.46,29.8,34.91,1491,0.110663983903421,0.030181086519115,0.085177733065057,0.025486250838364,0.020791415157612,0.117370892018779
068600,1323,1094,229,9.9,2.95,4.64,37.6,4.34,844,0,0.079383886255924,0.049763033175356,0,0.069905213270142,0.101895734597156
093800,1209,1159,50,14.2,2.96,8.54,33.9,22.81,1226,0.022022838499184,0.066884176182708,0.063621533442088,0.066884176182708,0.057911908646003,0.094616639477977
051602,1289,1123,166,10,2.97,19.74,34,17.41,1959,0.016334864726902,0.043389484430832,0.055640632976008,0.018376722817764,0.044920877998979,0.194486983154671
119000,1382,1268,114,11.6,2.97,9.13,43.9,42.34,933,0.02465166130761,0.027867095391211,0.02357984994641,0.016077170418007,0.09967845659164,0.201500535905681
035900,1138,1065,73,16.1,2.99,13.99,40.3,43.16,1932,0.014492753623188,0.048136645962733,0.112836438923395,0.019668737060041,0.033126293995859,0.07815734989648
112200,1288,1245,43,7.8,3.01,8.48,49.8,33.79,1393,0.024407753050969,0,0.075376884422111,0,0.038765254845657,0.196697774587222
088200,1244,1166,78,4.9,3.02,12.08,30.2,14.45,3158,0.081697276757442,0.016782773907537,0.073464217859405,0.015199493350222,0.044648511716276,0.075364154528182
086400,1168,1131,37,14.5,3.03,11.36,46.7,15.74,1086,0.083793738489871,0.053406998158379,0.06353591160221,0.029465930018416,0.067219152854512,0.129834254143646
090000,849,947,-98,7.6,3.03,13.32,35.9,34.9,1621,0.080197409006786,0.00616903146206,0.048735348550278,0.032078963602714,0.038247995064775,0.021591610117212
032600,716,632,84,20.4,3.05,11.74,33.4,39.05,2235,0.114541387024609,0.042505592841163,0.022818791946309,0.025055928411633,0.084563758389262,0.127964205816555
085000,1644,1154,490,7.3,3.06,5.1,39.1,10,706,0.008498583569405,0,0.060906515580737,0.031161473087819,0.035410764872521,0.152974504249292
088400,1262,1091,171,11.4,3.13,9.39,33.8,18.94,2016,0.058035714285714,0.05109126984127,0.034226190476191,0.032242063492064,0.037698412698413,0.066964285714286
101800,1351,1117,234,4.9,3.14,13,33.6,8.11,1199,0.045037531276063,0.131776480400334,0.050875729774812,0.03836530442035,0.029190992493745,0.035029190992494
028502,435,449,-14,26.6,3.16,3.78,30,47.32,1097,0.061075660893346,0.084776663628077,0.015496809480401,0.023701002734731,0,0.11485870556062
067400,1614,1602,12,5.5,3.16,7.59,50,3.33,1053,0.062678062678063,0.041785375118709,0.037037037037037,0.012345679012346,0.064577397910731,0.107312440645774
030300,1092,1039,53,17.4,3.17,11.76,50,46.79,1871,0.044895777659006,0.046499198289685,0.061464457509353,0.037413148049172,0.031533939070016,0.083377872795297
002300,425,387,38,30.8,3.18,4.34,26.2,40.94,1137,0.101143359718558,0.05452946350044,0.051890941072999,0.009674582233949,0,0.078276165347406
102000,1600,1622,-22,10.4,3.18,4.55,49.6,12.2,1047,0.018147086914995,0.04297994269341,0.063992359121299,0.013371537726839,0.091690544412608,0.138490926456543
072600,1274,1150,124,16.1,3.27,4.58,32.7,3.31,1042,0.025911708253359,0.061420345489443,0.0489443378119,0.023032629558541,0.023992322456814,0.08253358925144
033000,538,530,8,23.8,3.28,14.69,30.5,38.35,1502,0.046604527296938,0.018641810918775,0.115845539280959,0,0.037949400798935,0.116511318242344
101000,1605,1489,116,13.2,3.3,6.59,29.6,11.18,1157,0.028522039757995,0.017286084701815,0.03457216940363,0.09161624891962,0.010371650821089,0.079515989628349
034700,964,843,121,10.3,3.31,11.6,33,29.25,1674,0.071087216248507,0.045400238948626,0.063918757467145,0.043010752688172,0.025686977299881,0.077060931899642
114400,1014,1195,-181,23.3,3.31,15.62,34.9,34.67,1111,0.072007200720072,0.037803780378038,0.051305130513051,0.022502250225023,0.057605760576058,0.149414941494149
089600,1153,1052,101,11.8,3.35,12.2,40.4,25.99,1399,0.022873481057899,0.006433166547534,0.040743388134382,0.014295925661187,0.051465332380272,0.119370979270908
027600,1238,1019,219,9,3.36,15.31,33.4,32.09,2108,0.081593927893738,0.022296015180266,0.031309297912714,0.003320683111954,0.193548387096774,0.162239089184061
078800,1105,1053,52,4.8,3.36,15.65,37,18.33,1464,0.023907103825137,0,0.115437158469945,0.021174863387978,0.021174863387978,0.210382513661202
085800,1261,1033,228,3.5,3.43,12.02,36.7,10.75,1125,0.048888888888889,0.019555555555556,0.075555555555556,0,0.067555555555556,0.115555555555556
121400,498,428,70,13.6,3.43,4.63,27.4,45.48,1229,0.022782750203418,0.011391375101709,0.033360455655004,0.030105777054516,0.037428803905614,0.150528885272579
089400,1303,1121,182,13.2,3.44,8.78,33.8,22.04,997,0.092276830491475,0.023069207622869,0.037111334002006,0.045135406218656,0.111334002006018,0.160481444332999
078200,1139,940,199,5.6,3.45,21.55,29.1,14.19,2304,0.008680555555556,0.033420138888889,0.039930555555556,0.027777777777778,0.041666666666667,0.131510416666667
087401,1037,966,71,13.2,3.45,11.93,38.5,28.5,1327,0.011303692539563,0.036171816126601,0.059532780708365,0.033911077618689,0.028636021100226,0.135644310474755
073400,1610,1536,74,5.8,3.51,5.85,24.7,1.77,904,0.014380530973451,0.063053097345133,0.077433628318584,0.060840707964602,0.049778761061947,0.161504424778761
083000,1238,1071,167,5.1,3.51,18.45,32.4,11.93,3136,0.03093112244898,0.044961734693878,0.083864795918367,0.030612244897959,0.03922193877551,0.103635204081633
096800,1436,1454,-18,10.8,3.53,9.41,41.1,16.96,672,0.044642857142857,0.087797619047619,0.108630952380952,0.016369047619048,0.022321428571429,0.138392857142857
121000,533,486,47,17.1,3.53,4.61,27,44.87,931,0.058002148227712,0.070891514500537,0.029001074113856,0.058002148227712,0.033297529538131,0.112781954887218
003900,1380,1536,-156,6.9,3.55,10.78,25.1,1.38,1484,0.01010781671159,0.101752021563342,0.024932614555256,0.022237196765499,0.018194070080863,0.019541778975741
036700,1206,1105,101,3.8,3.55,7.92,34,19.24,733,0.04774897680764,0.010914051841746,0.068212824010914,0.040927694406549,0.035470668485675,0.068212824010914
037100,1308,1167,141,9,3.55,11.95,42.1,24.35,1987,0.036738802214394,0.073477604428787,0.048817312531455,0.010065425264218,0.072974333165576,0.130347257171615
068200,1382,1208,174,8.9,3.59,5.98,43.7,1.4,1579,0.005699810006333,0.040531982267258,0.062697910069664,0.037998733375554,0.069664344521849,0.082963901203293
002901,509,326,183,19.9,3.62,4.57,28.2,50.06,1664,0.080528846153846,0.025841346153846,0.025841346153846,0.013221153846154,0.020432692307692,0.146634615384615
083600,1348,1160,188,10.4,3.62,7.24,33.2,8.18,1073,0.019571295433364,0.060577819198509,0.091332712022367,0.022367194780988,0.050326188257223,0.062441752096925
089200,1136,1067,69,15.1,3.66,17.12,43.7,24.52,1189,0.009251471825063,0.025231286795627,0.026913372582002,0.012615643397813,0.03111858704794,0.027754415475189
036300,1088,1136,-48,5.6,3.67,19.48,43.1,21.64,1809,0.022664455500276,0.03150912106136,0.019900497512438,0.043117744610282,0.066334991708126,0.134328358208955
112400,1222,1268,-46,8.6,3.69,16.61,40.9,32.91,1654,0.004836759371221,0.003627569528416,0.020556227327691,0.024183796856107,0.06590084643289,0.148125755743652
111600,1553,1358,195,8.9,3.73,11.99,38.5,32.14,1446,0.036652835408022,0.062932226832642,0.072614107883818,0,0.044951590594744,0.135546334716459
115600,512,440,72,22.1,3.81,16.67,33,47.44,1305,0.05823754789272,0.042145593869732,0.07816091954023,0.045210727969349,0,0.148659003831418
044900,758,649,109,12.9,3.85,6.67,26.8,27.94,1342,0.163189269746647,0.020864381520119,0.083457526080477,0,0.00521609538003,0.073025335320417
091600,925,967,-42,9.9,3.93,18.51,36.1,31.72,1184,0.030405405405405,0.014358108108108,0.018581081081081,0.027871621621622,0.046452702702703,0.091216216216216
090800,422,524,-102,25.4,4.01,7.7,33.7,47.13,1465,0.066211604095563,0,0,0.012969283276451,0.053242320819113,0.243686006825939
099000,1498,821,677,8.2,4.13,5.96,29.2,15.38,830,0.06144578313253,0.08433734939759,0.074698795180723,0.053012048192771,0.008433734939759,0.136144578313253
083800,1277,1095,182,4.2,4.18,9.21,50,1.17,1152,0.032118055555556,0.016493055555556,0.034722222222222,0.016493055555556,0.022569444444445,0.157118055555556
103400,439,565,-126,20.5,4.19,5.02,29,40.59,1360,0,0,0.055147058823529,0.035294117647059,0.022058823529412,0.081617647058824
048900,420,437,-17,22.2,4.21,5.41,28.6,26.8,983,0.083418107833164,0.031536113936928,0.054933875890132,0.030518819938962,0.01119023397762,0.18616480162767
110600,430,520,-90,12.3,4.28,5.26,25.9,41.38,1246,0.042536115569824,0,0.024879614767255,0.026484751203852,0.032905296950241,0.120385232744783
018200,1336,1117,219,8.8,4.46,6.44,31,52.44,1743,0.100401606425703,0.076305220883534,0.056798623063683,0.010900745840505,0.093516924842226,0.089500860585198
116200,1315,1128,187,5.6,4.47,8.42,48.1,23.18,859,0.029103608847497,0.005820721769499,0.079161816065192,0,0.013969732246799,0.230500582072177
116600,1293,1245,48,11.7,4.49,15.33,41.9,25.04,1345,0.046096654275093,0.026022304832714,0.052044609665428,0.082527881040892,0.076579925650558,0.124163568773234
030700,583,468,115,13.4,4.51,10.05,28.4,33.66,2068,0.016924564796905,0,0.089941972920696,0.036750483558994,0.020309477756286,0.153771760154739
113200,1341,1212,129,9.6,4.66,15.41,36.7,11.86,965,0.023834196891192,0,0.069430051813472,0.04559585492228,0.018652849740933,0.148186528497409
020700,1789,1561,228,3.3,4.84,26.39,31.4,16.56,2800,0.031428571428572,0.089642857142857,0.116071428571429,0.015,0.004642857142857,0.014285714285714
122000,1240,1133,107,9.7,4.86,22.18,34.8,16.23,2286,0.02668416447944,0.067804024496938,0.072178477690289,0.059492563429571,0.010498687664042,0.151356080489939
113000,1131,908,223,15.3,4.92,25.85,33.9,35.4,1700,0.022941176470588,0.020588235294118,0.029411764705882,0.005882352941176,0.144117647058824,0.075882352941177
111000,346,343,3,23.4,5.19,5.66,26.1,45.84,1022,0.035225048923679,0.00880626223092,0.033268101761253,0.049902152641879,0.041095890410959,0.062622309197652
092400,1023,956,67,8.5,5.23,24.76,38,19.56,1098,0.088342440801457,0.004553734061931,0.132058287795993,0.042805100182149,0.051912568306011,0.057377049180328
080800,251,275,-24,56.4,5.45,34.55,28.3,33.9,110,0,0,0.036363636363636,0.072727272727273,0,0.045454545454546
120800,1136,1053,83,11.5,5.8,25.64,38.7,23.99,3772,0.041622481442206,0.013255567338282,0.048250265111347,0.029957582184518,0.030222693531283,0.084040296924708
113400,527,599,-72,19.1,5.82,20.61,33,46.93,1082,0.035120147874307,0.010166358595194,0.018484288354898,0.05452865064695,0.037892791127542,0.128465804066543
092000,1088,947,141,12,6.46,39.45,37.5,31.57,845,0.020118343195266,0.046153846153846,0.057988165680473,0.022485207100592,0.011834319526627,0.099408284023669
